Year,Horsepower,Weight (lb),Grades
1999,130,3504,Grade 1
1999,165,3693,Grade 1
1991,150,3436,Grade 2
1983,150,3433,Grade 3
1999,140,3449,Grade 3
1999,198,4341,Grade 4
1983,220,4354,Grade 3
1979,215,4312,Grade 2
1983,225,4425,Grade 4
1970,190,3850,Grade 2
1998,170,3563,Grade 4
1979,160,3609,Grade 1
1985,150,3761,Grade 3
1971,225,3086,Grade 4
1992,95,2372,Grade 2
1974,95,2833,Grade 2
1972,97,2774,Grade 2
1984,85,2587,Grade 1
1995,88,2130,Grade 1
1970,46,1835,Grade 4
1985,87,2672,Grade 2
1972,90,2430,Grade 3
1997,95,2375,Grade 2
1997,113,2234,Grade 1
1977,90,2648,Grade 2
1992,215,4615,Grade 1
1994,200,4376,Grade 4
1989,210,4382,Grade 2
1982,193,4732,Grade 4
1979,88,2130,Grade 4
2000,90,2264,Grade 3
1999,95,2228,Grade 3
1975,?,2046,Grade 2
1985,100,2634,Grade 4
1970,105,3439,Grade 1
1995,100,3329,Grade 3
1999,88,3302,Grade 1
1985,100,3288,Grade 2
1973,165,4209,Grade 1
1990,175,4464,Grade 4
1982,153,4154,Grade 2
1995,150,4096,Grade 3
1981,180,4955,Grade 2
1988,170,4746,Grade 4
1970,175,5140,Grade 3
1972,110,2962,Grade 4
2000,72,2408,Grade 3
1985,100,3282,Grade 4
1994,88,3139,Grade 4
1999,86,2220,Grade 1
1974,90,2123,Grade 1
1982,70,2074,Grade 3
1989,76,2065,Grade 4
1991,65,1773,Grade 4
1989,69,1613,Grade 2
1975,60,1834,Grade 1
1984,70,1955,Grade 4
1986,95,2278,Grade 3
1989,80,2126,Grade 4
1996,54,2254,Grade 2
1999,90,2408,Grade 1
1988,86,2226,Grade 4
1987,165,4274,Grade 3
1985,175,4385,Grade 2
1972,150,4135,Grade 3
1983,153,4129,Grade 1
1987,150,3672,Grade 3
1993,208,4633,Grade 1
1989,155,4502,Grade 1
1970,160,4456,Grade 4
1995,190,4422,Grade 1
1979,97,2330,Grade 4
1983,150,3892,Grade 2
1974,130,4098,Grade 2
1991,140,4294,Grade 4
1995,150,4077,Grade 3
1999,112,2933,Grade 1
1976,76,2511,Grade 3
1979,87,2979,Grade 1
1975,69,2189,Grade 1
1990,86,2395,Grade 2
1991,92,2288,Grade 2
1975,97,2506,Grade 4
1985,80,2164,Grade 1
1993,88,2100,Grade 3
1983,175,4100,Grade 4
1980,150,3672,Grade 4
1982,145,3988,Grade 4
1978,137,4042,Grade 4
1971,150,3777,Grade 1
1978,198,4952,Grade 3
1981,150,4464,Grade 4
1970,158,4363,Grade 2
1989,150,4237,Grade 3
1999,215,4735,Grade 2
1987,225,4951,Grade 2
1978,175,3821,Grade 3
1980,105,3121,Grade 1
1971,100,3278,Grade 4
1999,100,2945,Grade 4
1991,88,3021,Grade 4
1975,95,2904,Grade 1
1984,46,1950,Grade 1
1977,150,4997,Grade 4
1987,167,4906,Grade 1
1972,170,4654,Grade 3
1983,180,4499,Grade 1
1988,100,2789,Grade 1
1978,88,2279,Grade 1
1992,72,2401,Grade 1
1998,94,2379,Grade 4
1999,90,2124,Grade 2
1973,85,2310,Grade 3
1991,107,2472,Grade 2
1983,90,2265,Grade 4
1990,145,4082,Grade 1
1981,230,4278,Grade 1
1986,49,1867,Grade 2
1981,75,2158,Grade 4
1992,91,2582,Grade 2
1993,112,2868,Grade 1
1970,150,3399,Grade 3
1977,110,2660,Grade 1
1997,122,2807,Grade 4
1990,180,3664,Grade 1
1975,95,3102,Grade 1
1981,?,2875,Grade 4
1977,100,2901,Grade 2
1975,100,3336,Grade 3
2000,67,1950,Grade 1
1991,80,2451,Grade 2
1991,65,1836,Grade 1
1989,75,2542,Grade 1
1978,100,3781,Grade 1
1981,110,3632,Grade 2
1976,105,3613,Grade 1
1994,140,4141,Grade 1
1972,150,4699,Grade 3
1994,150,4457,Grade 1
1984,140,4638,Grade 2
1992,150,4257,Grade 2
1997,83,2219,Grade 1
1985,67,1963,Grade 2
1976,78,2300,Grade 3
1980,52,1649,Grade 1
1985,61,2003,Grade 3
1999,75,2125,Grade 2
1973,75,2108,Grade 1
1970,75,2246,Grade 4
1985,97,2489,Grade 4
1989,93,2391,Grade 2
1986,67,2000,Grade 2
1996,95,3264,Grade 3
1973,105,3459,Grade 4
1983,72,3432,Grade 2
1981,72,3158,Grade 2
1997,170,4668,Grade 1
1995,145,4440,Grade 4
1978,150,4498,Grade 4
1999,148,4657,Grade 2
1997,110,3907,Grade 3
1986,105,3897,Grade 1
1979,110,3730,Grade 4
1982,95,3785,Grade 3
2000,110,3039,Grade 1
1987,110,3221,Grade 4
1987,129,3169,Grade 4
1978,75,2171,Grade 4
1982,83,2639,Grade 2
1990,100,2914,Grade 3
1972,78,2592,Grade 2
1997,96,2702,Grade 3
1985,71,2223,Grade 3
1972,97,2545,Grade 4
1971,97,2984,Grade 1
1980,70,1937,Grade 1
1986,90,3211,Grade 1
1986,95,2694,Grade 4
1993,88,2957,Grade 1
1981,98,2945,Grade 2
1987,115,2671,Grade 2
1977,53,1795,Grade 1
1997,86,2464,Grade 4
1991,81,2220,Grade 2
1977,92,2572,Grade 4
1979,79,2255,Grade 4
1976,83,2202,Grade 2
1978,140,4215,Grade 3
1993,150,4190,Grade 4
1985,120,3962,Grade 3
1983,152,4215,Grade 4
1997,100,3233,Grade 4
1976,105,3353,Grade 3
1999,81,3012,Grade 2
1980,90,3085,Grade 3
2000,52,2035,Grade 2
1980,60,2164,Grade 4
1989,70,1937,Grade 1
1974,53,1795,Grade 4
1980,100,3651,Grade 4
1997,78,3574,Grade 4
1996,110,3645,Grade 4
1982,95,3193,Grade 4
1994,71,1825,Grade 4
1996,70,1990,Grade 2
1980,75,2155,Grade 2
1998,72,2565,Grade 4
1981,102,3150,Grade 4
1997,150,3940,Grade 1
1990,88,3270,Grade 2
1983,108,2930,Grade 2
1971,120,3820,Grade 3
1992,180,4380,Grade 1
1990,145,4055,Grade 1
1986,130,3870,Grade 3
1990,150,3755,Grade 3
1970,68,2045,Grade 1
1998,80,2155,Grade 1
1993,58,1825,Grade 4
1979,96,2300,Grade 2
1979,70,1945,Grade 1
1988,145,3880,Grade 3
1998,110,4060,Grade 1
1982,145,4140,Grade 2
1972,130,4295,Grade 4
1993,110,3520,Grade 3
1976,105,3425,Grade 3
1982,100,3630,Grade 1
1992,98,3525,Grade 2
1998,180,4220,Grade 2
1992,170,4165,Grade 4
1982,190,4325,Grade 2
1972,149,4335,Grade 1
1972,78,1940,Grade 4
1996,88,2740,Grade 2
1971,75,2265,Grade 4
1984,89,2755,Grade 1
1997,63,2051,Grade 3
1986,83,2075,Grade 3
1996,67,1985,Grade 3
1971,78,2190,Grade 2
1979,97,2815,Grade 4
1992,110,2600,Grade 2
1982,110,2720,Grade 2
1985,48,1985,Grade 1
1984,66,1800,Grade 4
1975,52,1985,Grade 1
1992,70,2070,Grade 2
2000,60,1800,Grade 4
1978,110,3365,Grade 2
1973,140,3735,Grade 3
1973,139,3570,Grade 1
1977,105,3535,Grade 4
1973,95,3155,Grade 1
1993,85,2965,Grade 2
