Zip,MedianIncome,Population,IncomeZone
1001,"56,663","16,445",Zone 3
1002,"49,853","28,069",Zone 2
1003,"28,462","8,491",Zone 1
1005,"75,423","4,798",Zone 1
1007,"79,076","12,962",Zone 1
1008,"63,980","1,244",Zone 1
1009,"51,452",889,Zone 2
1010,"75,625","3,340",Zone 2
1011,"63,476","1,323",Zone 3
1012,"58,750",677,Zone 1
1013,"36,578","22,907",Zone 1
1020,"50,058","29,626",Zone 3
1022,"50,440","2,124",Zone 3
1026,"60,320","1,052",Zone 2
1027,"58,573","17,452",Zone 2
1028,"80,252","14,143",Zone 1
1029,"62,955",663,Zone 3
1030,"71,106","11,702",Zone 3
1031,"61,250","1,192",Zone 1
1032,"67,692",498,Zone 1
1034,"63,980","1,910",Zone 2
1035,"69,911","4,801",Zone 3
1036,"78,869","5,089",Zone 1
1037,"61,250",627,Zone 2
1038,"53,939","2,557",Zone 2
1039,"66,284","1,291",Zone 3
1040,"35,549","39,827",Zone 1
1050,"62,097","2,380",Zone 2
1053,"60,477","1,720",Zone 2
1054,"67,831","1,656",Zone 2
1056,"63,318","21,205",Zone 3
1057,"73,254","8,474",Zone 1
1060,"48,069","15,578",Zone 1
1062,"60,686","11,283",Zone 1
1063,"40,694",393,Zone 3
1066,"53,939",71,Zone 1
1068,"77,396","1,651",Zone 2
1069,"50,345","8,789",Zone 1
1070,"60,320",573,Zone 3
1071,"63,980","1,518",Zone 2
1072,"67,831","1,503",Zone 2
1073,"80,738","5,366",Zone 1
1074,"75,423",315,Zone 1
1075,"63,053","17,179",Zone 1
1077,"73,645","8,842",Zone 2
1079,"51,452",625,Zone 3
1080,"50,100","2,208",Zone 1
1081,"65,917","1,581",Zone 3
1082,"51,936","10,125",Zone 2
1083,"55,030","2,887",Zone 2
1084,"58,750",158,Zone 3
1085,"57,598","40,392",Zone 3
1086,"93,611",323,Zone 2
1088,"53,939",622,Zone 2
1089,"53,711","27,894",Zone 3
1092,"55,030","1,215",Zone 1
1093,"59,722",340,Zone 2
1094,"61,250",340,Zone 1
1095,"89,486","13,572",Zone 3
1096,"66,148","2,143",Zone 3
1097,"63,980",113,Zone 1
1098,"60,320","1,212",Zone 2
1103,"16,963","2,731",Zone 2
1104,"35,380","22,078",Zone 2
1105,"17,756","12,816",Zone 1
1106,"91,889","15,880",Zone 2
1107,"23,557","11,615",Zone 3
1108,"37,411","26,060",Zone 2
1109,"34,638","30,683",Zone 2
1118,"55,853","14,283",Zone 3
1119,"45,184","13,170",Zone 1
1128,"63,177","3,040",Zone 2
1129,"58,704","6,982",Zone 1
1151,"34,175","8,302",Zone 3
1199,"48,306",14,Zone 1
1201,"46,765","43,838",Zone 3
1220,"38,379","8,947",Zone 3
1222,"47,145",821,Zone 2
1223,"48,478","2,287",Zone 1
1224,"66,458",197,Zone 2
1225,"57,419","3,264",Zone 1
1226,"57,505","7,099",Zone 3
1229,"55,096",129,Zone 1
1230,"53,584","8,654",Zone 3
1235,"63,877","2,597",Zone 2
1236,"55,718","1,656",Zone 2
1237,"69,659","2,426",Zone 2
1238,"51,053","6,110",Zone 1
1240,"60,458","4,787",Zone 1
1242,"60,604",254,Zone 3
1243,"60,320",360,Zone 3
1244,"57,917",136,Zone 1
1245,"63,152",989,Zone 2
1247,"38,405","16,957",Zone 1
1253,"62,955",607,Zone 1
1254,"79,145","1,070",Zone 2
1255,"62,955",824,Zone 2
1256,"54,167",701,Zone 2
1257,"47,145","2,223",Zone 2
1258,"55,764",401,Zone 3
1259,"57,917",640,Zone 1
1260,"53,297",225,Zone 2
1262,"55,096","1,357",Zone 1
1264,"63,250",160,Zone 3
1266,"64,328","1,681",Zone 2
1267,"69,925","8,683",Zone 2
1270,"70,662",761,Zone 2
1301,"47,833","18,444",Zone 1
1330,"70,326","1,512",Zone 1
1331,"49,110","12,856",Zone 3
1337,"57,550","2,649",Zone 3
1338,"56,596",184,Zone 1
1339,"6,531",181,Zone 2
1341,"70,326","1,743",Zone 1
1342,"61,912","1,140",Zone 1
1343,"54,167",73,Zone 2
1344,"54,836","1,216",Zone 2
1347,"50,189",214,Zone 2
1349,"51,401","1,116",Zone 2
1351,"50,189","2,301",Zone 3
1354,"57,550","1,367",Zone 1
1355,"67,831",820,Zone 2
1360,"70,606","2,952",Zone 1
1364,"44,676","7,633",Zone 2
1366,"68,374","1,186",Zone 3
1368,"61,950","1,256",Zone 3
1370,"53,003","4,020",Zone 2
1373,"61,438","4,618",Zone 2
1375,"59,722","3,769",Zone 3
1376,"36,099","5,149",Zone 1
1378,"54,836",742,Zone 2
1379,"54,836",949,Zone 1
1420,"48,606","39,333",Zone 3
1430,"79,875","5,551",Zone 3
1431,"80,143","2,833",Zone 1
1432,"55,863","7,008",Zone 2
1434,"119,016","1,017",Zone 2
1436,"66,138","3,097",Zone 2
1438,"66,138",413,Zone 1
1440,"51,232","20,904",Zone 2
1450,"123,278","9,547",Zone 3
1451,"141,274","4,922",Zone 2
1452,"82,443","3,901",Zone 2
1453,"57,280","41,066",Zone 3
1460,"103,751","8,147",Zone 3
1462,"84,911","9,475",Zone 2
1463,"85,403","11,120",Zone 2
1464,"72,598","6,374",Zone 3
1467,"141,274",328,Zone 1
1468,"66,138","3,134",Zone 2
1469,"78,502","6,892",Zone 1
1473,"79,073","6,906",Zone 3
1474,"78,207","2,302",Zone 3
1475,"56,274","9,597",Zone 1
1501,"70,683","15,923",Zone 2
1503,"92,917","2,517",Zone 2
1504,"74,067","8,824",Zone 2
1505,"88,214","4,083",Zone 1
1506,"60,189","3,056",Zone 2
1507,"86,561","11,274",Zone 3
1510,"57,957","13,261",Zone 2
1515,"71,964","2,095",Zone 1
1516,"86,214","7,089",Zone 1
1518,"72,983","2,303",Zone 3
1519,"105,605","6,128",Zone 3
1520,"92,166","12,543",Zone 1
1521,"65,917","2,408",Zone 2
1522,"82,165","3,083",Zone 1
1523,"80,938","7,102",Zone 1
1524,"74,316","6,356",Zone 2
1525,"89,583",88,Zone 2
1527,"68,319","12,850",Zone 2
1529,"77,250","2,715",Zone 2
1531,"61,250",942,Zone 3
1532,"103,271","14,028",Zone 1
1534,"76,675","4,527",Zone 2
1535,"57,196","4,703",Zone 1
1536,"89,347","5,977",Zone 1
